Date,Open,High,Low,Close,Adj Close,Volume,SMA3,SMA5,SMA9,SMA15,SMA30,EMA3,EMA5,EMA9,EMA15,EMA30,1d_diff,5d_diff,10d_diff,Volume_100k
2018-03-26,885.5557861328125,895.8086547851562,884.1194458007812,892.638671875,876.1627807617188,6104583,892.5891520182291,889.5380615234375,894.4382798936632,899.047920735677,910.3639912923177,891.1680812613496,891.8122478966377,894.9782620444677,899.6577785212884,906.7261226049715,7.00067138671875,5.44500732421875,-28.39202880859375,61.046
2018-03-27,898.681396484375,902.1980590820312,888.5771484375,891.3508911132812,874.8988037109375,7005357,889.8319498697916,891.519287109375,891.2187974717882,898.3181722005208,910.4283813476562,891.2594861873154,891.6584623021856,894.2527878582304,898.6194175952875,905.7341721861527,-1.26397705078125,9.72332763671875,-31.1629638671875,70.054
2018-03-28,887.388427734375,887.43798828125,871.73681640625,874.4114379882812,858.2720336914062,8842618,886.1336669921875,888.70595703125,888.0158216688368,897.8525838216145,909.3453145345052,882.8354620877983,885.909454197551,890.2845178842406,895.5934201444117,903.7133506249999,-16.62677001953125,-13.80694580078125,-45.0672607421875,88.426
2018-04-02,884.61474609375,892.4901123046875,878.17578125,884.565185546875,868.2383422851562,5766209,883.4425048828125,885.6944946289062,887.2343410915798,896.6308308919271,908.0013854980468,883.7003238173367,885.4613646473258,889.1406514167675,894.2148908197196,902.4779851360886,9.96630859375,-14.779296875,-18.32830810546875,57.662
2018-04-03,882.633544921875,893.2330322265625,876.9375,891.1032104492188,874.6556396484375,6425059,883.3599446614584,886.8138793945312,887.6801147460938,895.7359781901042,906.8093505859375,887.4017671332776,887.3419799146235,889.5331632232578,893.825930773407,901.7441287046777,6.41729736328125,5.4935302734375,-0.4862060546875,64.251
2018-04-04,896.2048950195312,903.2382202148438,883.6736450195312,886.4968872070312,870.1343994140625,6560005,887.388427734375,885.5855224609375,888.2414618598091,893.3981363932292,905.9376139322917,886.9493271701544,887.0602823454261,888.9259080200126,892.90980032761,900.7604357048295,-4.521240234375,-6.02838134765625,-0.5833740234375,65.6
2018-04-05,896.6011352539062,901.455078125,895.01611328125,899.6719970703125,883.0662841796875,3935631,892.4240315755209,887.2497436523438,889.4852294921875,891.8362752278646,905.3168314615885,893.3106621202335,891.2641872537216,891.0751258300727,893.7550749204478,900.6902138574413,12.931884765625,8.16748046875,17.89080810546875,39.356
2018-04-06,899.473876953125,909.8753051757812,896.5020751953125,902.4457397460938,885.788818359375,4460344,896.2048746744791,892.8566040039062,889.7989230685764,890.6442423502605,904.9833272298177,897.8782009331636,894.9913714178457,893.349248613277,894.8414080236536,900.8034735921931,2.7225341796875,27.51678466796875,13.7098388671875,44.603
2018-04-09,903.9811401367188,910.37060546875,903.9811401367188,907.3987426757812,890.6504516601562,3606112,903.1721598307291,897.4233154296875,892.2314181857639,890.9216105143229,904.5425048828125,902.6384718044724,899.1271618371576,896.159147425778,896.4110748551695,901.2289748233924,4.86163330078125,22.412109375,7.6328125,36.061
2018-04-10,909.7762451171875,915.224609375,905.566162109375,908.4389038085938,891.67138671875,3902042,906.0944620768229,900.8904541015625,893.9869995117188,892.0443033854167,904.3014567057292,905.5386878065331,902.2310758276363,898.6150987023411,897.9145534743476,901.6941315321152,1.02093505859375,17.0157470703125,22.50927734375,39.02
2018-04-11,913.144287109375,923.991455078125,907.4483032226562,922.1093139648438,905.0895385742188,6064484,912.6489868164062,908.012939453125,897.4046020507812,894.3788411458333,904.1891866048177,913.8240008856884,908.8571552067056,903.3139417548417,900.9388985356596,903.0112400761623,13.41815185546875,34.95513916015625,28.9267578125,60.645
2018-04-12,921.1187133789062,927.8548583984375,915.5217895507812,919.9794921875,902.9989624023438,4994624,916.8425699869791,912.0744384765625,902.4677191840278,896.947823079427,903.8589823404948,916.9017465365941,912.5646008669704,906.6470518413735,903.3189727421396,904.1059660188292,-2.090576171875,19.93267822265625,28.10015869140625,49.946
2018-04-13,923.9419555664062,932.857421875,919.9794921875,930.0341796875,912.8681030273438,5822658,924.0409952799479,917.5921264648438,907.5198296440972,899.7182291666667,903.4742940266927,923.4679631120471,918.387793807147,911.3244774105988,906.6583736103097,905.7787539974532,9.869140625,27.07928466796875,54.5960693359375,58.227
2018-04-16,925.675537109375,931.1734008789062,919.7813720703125,928.2510986328125,911.117919921875,4123166,926.0882568359375,921.76259765625,911.6473727756077,901.6268025716146,902.8964375813802,925.8595308724298,921.6755620823689,914.7098016550415,909.3574642381226,907.2285826836055,-1.75018310546875,20.46746826171875,42.87957763671875,41.232
2018-04-17,931.1734008789062,938.3057861328125,927.2109375,935.3834838867188,918.1187133789062,4430313,931.2229207356771,927.151513671875,917.0792168511284,904.9519490559895,902.7594034830729,930.6215073795743,926.2448693504856,918.844538101377,912.6107166941971,909.045027922516,7.00079345703125,26.44732666015625,43.46307373046875,44.303
2018-04-18,936.3740844726562,939.29638671875,926.2698974609375,929.1921997070312,912.0416259765625,3397094,930.9422607421875,928.5680908203125,920.3592393663195,907.3888509114583,903.2183858235677,929.9068535433028,927.2273128026675,920.9140704225078,914.6834020708013,910.3448454570009,-6.07708740234375,6.95208740234375,41.9072265625,33.971
2018-04-19,930.2818603515625,936.12646484375,926.2203369140625,933.4517822265625,916.2225952148438,4523892,932.6758219401041,931.262548828125,923.8043551974827,910.1955769856771,904.2568745930989,931.6793178849326,929.3021359439658,923.4216127833189,917.0294495902715,911.8356155711662,4.18096923828125,13.2236328125,33.15631103515625,45.239
2018-04-20,929.1921997070312,933.0060424804688,912.5499267578125,919.18701171875,902.2211303710938,3381269,927.2769978841146,929.093115234375,925.1141628689236,913.180615234375,905.5165995279948,925.4331648018413,925.930427868894,922.5746925704052,917.2991448563313,912.3098991935909,-14.00146484375,-10.64697265625,16.43231201171875,33.813
2018-04-23,921.267333984375,935.4825439453125,919.7813720703125,927.2109375,910.0969848632812,3541772,926.6165771484375,928.8850830078125,927.1999443901909,916.0236653645833,906.3272481282552,926.3220511509206,926.357264412596,923.5019415563243,918.5381189367898,913.2712565036819,7.8758544921875,-1.02093505859375,19.446533203125,35.418
2018-04-24,927.0128173828125,966.5382080078125,926.2203369140625,960.9412231445312,943.2046508789062,9193591,935.7797241210938,933.996630859375,931.5146009657118,920.6795328776042,908.2077555338542,943.631637147726,937.8852506565745,930.9897978739657,923.8385069627575,916.3467382224464,33.107666015625,25.0859375,51.53326416015625,91.936
2018-04-25,964.5074462890625,972.5809326171875,954.5022583007812,961.3870239257812,943.6422729492188,6497632,949.8463948567709,940.435595703125,936.1154378255209,925.6722086588542,909.5351725260417,952.5093305367536,945.7191750796435,937.0692430843288,928.5320715831355,919.2525631065326,0.4376220703125,31.60064697265625,38.552734375,64.976
2018-04-26,963.863525390625,978.7227172851562,953.2144775390625,966.1914672851562,948.3580322265625,15735759,962.8399047851562,946.9835327148437,940.1329142252604,930.1068400065104,910.9715576171875,959.3503989109549,952.5432724814812,942.8936879244943,933.239496045888,922.2808795051536,4.71575927734375,32.13543701171875,45.35906982421875,157.358
2018-04-27,980.5057983398438,1001.5067138671875,976.2461547851562,986.9447631835938,968.728271484375,11776851,971.5077514648438,960.5350830078125,946.6544325086805,935.7401082356771,913.1921752929687,973.1475810472743,964.0104360488522,951.7039029763142,939.9526544381013,926.4527429682788,20.3702392578125,66.50714111328125,55.86016845703125,117.769
2018-04-30,972.779052734375,983.2794799804688,950.985595703125,954.254638671875,936.6414794921875,8955897,969.1302897135416,965.9438232421875,948.7512274848091,938.8638346354167,914.8927225748698,963.7011098595747,960.7585035898599,952.2140501154264,941.740402467323,928.2464136588335,-32.0867919921875,26.54449462890625,25.5235595703125,89.559
2018-05-02,957.9198608398438,970.0053100585938,955.9881591796875,963.5663452148438,945.7813110351562,6175751,968.2552490234375,966.46884765625,952.5705769856771,942.5389973958333,917.291650390625,963.6337275372092,961.6944507981879,954.48450913531,944.468645310763,930.5251189205115,9.13983154296875,2.57666015625,27.66259765625,61.758
2018-05-03,968.717529296875,968.717529296875,950.24267578125,952.570556640625,934.988525390625,3984964,956.7971801757812,964.7055541992188,954.6948852539062,944.569746907552,919.4742940266927,958.1021420889172,958.6531527456671,954.1017186363731,945.4813842269957,931.947405225035,-10.79278564453125,-8.65374755859375,22.9468994140625,39.85
2018-05-04,953.808837890625,955.6414794921875,941.0795288085938,944.992431640625,927.5502319335938,3831671,953.7097778320312,960.4657470703125,957.5621541341146,946.2372762044271,921.5925496419271,951.5472868647711,954.0995790439864,952.2798612372235,945.4202651536993,932.7890198324925,-7.43829345703125,-20.80780029296875,11.32763671875,38.317
2018-05-07,949.8463745117188,964.1112060546875,947.369873046875,961.88232421875,944.1283569335938,3545827,953.1484375,955.4532592773437,961.4145304361979,948.3604858398437,924.0393575032552,956.7148055417606,956.6938274355743,954.2003538335289,947.4780225368306,934.6660072122511,16.578125,-24.59991455078125,41.9072265625,35.458
2018-05-08,968.3212890625,972.779052734375,956.1367797851562,958.0189208984375,940.3362426757812,4980805,954.9645589192709,956.2061157226562,961.089830186632,950.3450073242187,925.9859049479167,957.366863220099,957.1355252565288,954.9640672465107,948.7956348320315,936.1726468049083,-3.7921142578125,3.69476318359375,30.2392578125,49.808
2018-05-09,956.8302001953125,975.0574340820312,953.2144775390625,967.52880859375,949.670654296875,4537025,962.4766845703125,956.9986083984375,961.7722507052952,952.4880289713542,928.7199890136719,962.4478359069245,960.5999530356025,957.4770155159587,951.1372815522463,938.1956249848337,9.33441162109375,3.88934326171875,6.46600341796875,45.37
2018-05-10,970.7977905273438,975.3546142578125,965.101806640625,971.93701171875,953.9974975585938,4052699,965.8282470703125,960.8718994140625,962.41064453125,955.3376831054687,931.3632670084636,967.1924238128372,964.3789725966518,960.3690147565169,953.7372478230593,940.3724886450864,4.32684326171875,19.00897216796875,10.355224609375,40.527
2018-05-11,972.0360717773438,981.99169921875,968.5689086914062,979.9609375,961.873291015625,4049541,973.1422526041666,967.8656005859375,961.6346638997396,958.4382934570312,934.3169352213541,973.5766806564186,969.5729608977679,964.2873993052135,957.0152090326769,942.926582119597,7.87579345703125,34.32305908203125,13.5152587890625,40.495
2018-05-14,982.6356201171875,982.6356201171875,967.52880859375,977.3358154296875,959.296630859375,2604012,976.4112548828125,970.956298828125,964.1992390950521,962.3148803710938,937.7477478027344,975.456248043053,972.1605790750745,966.8970825301084,959.5552848323032,945.146532655732,-2.57666015625,15.16827392578125,-9.431640625,26.04
2018-05-15,973.8191528320312,990.6099853515625,967.479248046875,969.7576904296875,951.8583984375,4846430,975.684814453125,973.304052734375,964.8871663411459,965.1513305664063,940.5874979654948,972.6069692363703,971.3596161932788,967.4692041100243,960.8305855319762,946.7343492863099,-7.438232421875,11.52215576171875,15.2169189453125,48.464
2018-05-16,964.8541259765625,964.8541259765625,943.5065307617188,947.1717529296875,929.6892700195312,8695009,964.7550862630209,969.2326416015625,964.2872992621528,964.2333658854167,942.4564493815104,959.8893610830289,963.2969951054151,963.409713873957,959.1232314566902,946.7625688762054,-22.16912841796875,-19.98138427734375,-16.092041015625,86.95
2018-05-17,950.3417358398438,950.985595703125,932.6593017578125,936.47314453125,919.1881713867188,4778345,951.1341959635416,962.1398681640625,963.3407118055555,962.572440592448,944.122324625651,948.1812528071395,954.3557115806935,958.0224000054156,956.2919705910101,946.0987350474986,-10.5010986328125,-34.809326171875,-15.80035400390625,47.783
2018-05-18,936.7208251953125,944.546630859375,923.24853515625,925.0811767578125,908.0064697265625,5279612,936.2420247395834,951.163916015625,959.251695421007,959.8317545572917,944.969297281901,936.631214782476,944.5975333063999,951.4341553558951,952.3906213618604,944.7427635449383,-11.18170166015625,-53.8668212890625,-19.54376220703125,52.796
2018-05-21,922.01025390625,926.9137573242188,913.4414672851562,922.6046142578125,905.57568359375,6687690,928.052978515625,940.21767578125,955.3167724609375,955.542411295573,945.641259765625,929.6179145201443,937.2665602902041,945.6682471362786,948.6673704738545,943.3144958489946,-2.4307861328125,-53.720947265625,-38.55267333984375,66.877
2018-05-22,924.3877563476562,925.229736328125,916.3142700195312,918.0478515625,901.1029663085938,5219596,921.9112141927084,929.8757080078125,949.8188883463541,953.1286254882813,945.9962300618489,923.8328830413221,930.8603240476361,940.144168021523,944.8399306099352,941.684389765995,-4.47271728515625,-50.75543212890625,-39.2332763671875,52.196
2018-05-23,917.3048706054688,917.3048706054688,900.6130981445312,903.6839599609375,887.0042114257812,4610857,914.77880859375,921.1781494140625,942.2352159288195,949.1364664713542,945.8377319335938,913.7584215011298,921.8015360187367,932.852126409406,939.6954342788105,939.2327491334107,-14.0987548828125,-42.68505859375,-62.66644287109375,46.109
2018-05-24,905.4175415039062,912.351806640625,901.6036987304688,907.2501831054688,890.504638671875,5368392,909.6606648763021,915.3335571289062,934.1562432183159,946.1151082356771,945.3424275716146,910.5043023032993,916.9510850476474,927.7317377486186,935.6397778821428,937.1693577767693,3.50042724609375,-28.68353271484375,-63.49285888671875,53.684
2018-05-25,907.3987426757812,914.7293090820312,905.8633422851562,912.1536865234375,895.317626953125,8206579,907.6959431966146,912.7480590820312,926.9137844509548,943.925858561198,945.0815673828125,911.3289944133684,915.3519522062443,924.6161275035824,932.7040164623046,935.5554435023608,4.81298828125,-12.6888427734375,-66.5556640625,82.066
2018-05-28,916.2152099609375,918.2954711914062,909.4790649414062,911.7574462890625,894.9287109375,5247105,910.3871053059896,910.5786254882812,920.4693128797743,940.5842000325521,944.472342936198,911.5432203512155,914.1537835671838,922.0443912606786,930.0856951906493,934.0200888434383,-0.388916015625,-10.64697265625,-64.367919921875,52.471
2018-05-29,912.8471069335938,919.2860717773438,905.8137817382812,908.8351440429688,892.0602416992188,8250871,910.9154256184896,908.736083984375,916.2096896701389,937.3052815755208,943.8251444498698,910.1891821970921,912.3809037257788,919.4025418171367,927.4293762971893,932.395253695021,-2.86846923828125,-9.042724609375,-59.79815673828125,82.509
2018-05-30,906.2595825195312,914.5311889648438,898.0870361328125,907.497802734375,890.7476806640625,6048012,909.3634643554688,909.4988525390625,912.9902072482639,933.3032145182292,942.8956217447917,908.8434924657336,910.753203395311,917.0215940005844,924.9379296018375,930.7889665362696,-1.31256103515625,3.74346923828125,-38.94158935546875,60.48
2018-05-31,912.351806640625,913.6395874023438,905.96240234375,912.6985473632812,895.8524169921875,17112487,909.6771647135416,910.588525390625,911.6143595377604,929.3539835611979,942.3458333333333,910.7710199145074,911.4016513846344,916.1569846731238,923.4080068220179,929.6218427186576,5.104736328125,5.3477783203125,-23.33575439453125,171.125
2018-06-01,911.3612060546875,926.9633178710938,909.8257446289062,921.8121337890625,904.7977905273438,8848926,914.0028279622396,912.52021484375,911.5263061523438,925.4773966471354,941.9578450520834,916.291576851785,914.8718121861104,917.2880144963116,923.2085226928984,929.1179905296516,8.94537353515625,9.48016357421875,-3.20867919921875,88.489
2018-06-04,924.6353759765625,935.1358642578125,921.8121337890625,932.0154418945312,914.8128051757812,5653442,922.1753743489584,916.5718139648437,913.0782606336805,922.4560384114583,942.3854593912761,924.1535093731582,920.5863554222508,920.2334999759555,924.3093875931025,929.304922875773,10.0150146484375,19.88409423828125,9.23712158203125,56.534
2018-06-05,933.9471435546875,946.0325317382812,932.1640014648438,938.7515869140625,921.4246215820312,8047086,930.8597208658854,922.5551025390625,916.9746636284722,920.38896484375,942.7701477050781,931.4525481436103,926.6414325861881,923.937117363577,926.1146625082225,929.9143850717917,6.61181640625,29.3643798828125,20.3216552734375,80.471
2018-06-06,938.107666015625,947.023193359375,933.7985229492188,945.4381713867188,927.9877319335938,4229195,938.7350667317709,930.1431762695313,921.2177734375,920.2733927408855,942.2533793131511,938.4453597651645,932.907012186365,928.2373281682055,928.5301011180345,930.9159196727547,6.5631103515625,37.24005126953125,40.9835205078125,42.292
2018-06-07,945.9334716796875,966.8353881835938,945.4877319335938,962.22900390625,944.4686279296875,6922300,948.8062540690104,940.049267578125,926.7816975911459,921.9904500325521,942.2814453125,950.3371818357073,942.6810094263267,935.0356633158144,932.7424639665614,932.936118655561,16.48089599609375,48.6162109375,53.9639892578125,69.223
2018-06-08,957.2760009765625,977.2863159179688,951.5799560546875,975.10693359375,957.10888671875,6594521,960.9247029622396,950.7082275390625,933.8205295138889,925.3255004882812,942.5786275227864,962.7220577147286,953.4896508154678,943.0499173714016,938.03802266996,935.6568163935087,12.6402587890625,52.31109619140625,61.791259765625,65.945
2018-06-11,977.8311157226562,990.5604858398438,969.8567504882812,973.4229125976562,955.4559326171875,6931136,970.2529500325521,958.9897216796875,940.9969482421875,928.7133870442708,942.1278991699219,968.0724851561924,960.1340714095307,949.1245164166526,942.4611339109221,938.0933387292603,-1.6529541015625,40.64312744140625,60.5272216796875,69.311
2018-06-12,974.1658935546875,990.6099853515625,971.094970703125,987.7867431640625,969.5546875,7515794,978.7721964518229,968.7967529296875,949.9179416232639,933.362646484375,943.2456359863281,977.9296141601275,969.3516286610413,956.8569617661345,948.1268350675646,941.2993648218281,14.0987548828125,48.13006591796875,77.49444580078125,75.158
2018-06-13,990.6099853515625,996.45458984375,980.2086181640625,993.0865478515625,974.7566528320312,5982192,984.7654012044271,978.3264282226562,958.8499416775173,939.3228190104167,944.2296427408854,985.508081005845,977.2632683912151,964.1028789832202,953.7467991655643,944.6404734043916,5.20196533203125,46.7689208984375,84.00897216796875,59.822
2018-06-14,988.0839233398438,1002.2991943359375,978.1282958984375,998.4853515625,980.0557861328125,5536858,993.1195475260416,985.5776977539062,967.3691880967882,945.4051635742187,945.7601359049479,991.9967162841725,984.3372961149769,970.9793734990762,959.3391182151813,948.1143365113664,5.29913330078125,35.587158203125,84.203369140625,55.369
2018-06-15,996.5536499023438,1013.8893432617188,989.8670654296875,1004.6766967773438,986.1328735351562,11401764,998.7495320638021,991.491650390625,975.4426608615452,951.5733642578125,947.7496114095052,998.3367065307582,991.1170963357658,977.7188381547297,965.0063155354517,951.7635210446554,6.07708740234375,29.02398681640625,81.3350830078125,114.018
2018-06-18,999.327392578125,1010.8679809570312,997.5442504882812,1006.0139770507812,987.4454956054688,5705952,1003.0586751302084,998.00986328125,982.916259765625,957.8571329752605,949.2206665039063,1002.1753417907697,996.082723240771,983.37786593394,970.1322732248678,955.2635504644055,1.3126220703125,31.98956298828125,72.6326904296875,57.06
2018-06-19,1004.3794555664062,1005.2710571289062,984.3196411132812,986.6970825195312,968.4851684570312,6406255,999.1292521158854,997.7919311523438,987.5005832248264,963.047928873698,950.1766052246094,994.4362121551505,992.9541763336911,984.0417092510584,972.2028743867007,957.2915202744136,-18.9603271484375,-1.06951904296875,47.060546875,64.063
2018-06-20,986.6475830078125,1013.2949829101562,985.5083618164062,1009.6792602539062,991.0430908203125,7262014,1000.7967732747396,1001.1104736328125,992.7728339301216,969.8600260416666,951.581620279948,1002.0577362045284,998.5292043070962,989.169219451628,976.8874226201015,960.671374466639,22.55792236328125,16.28643798828125,63.05535888671875,72.62
2018-06-21,1013.8397827148438,1026.27197265625,1011.7100219726562,1022.260009765625,1003.3916015625,10609377,1006.2121175130209,1005.8654052734375,998.0120646158854,977.1641235351562,953.2590535481771,1012.1588729850766,1006.4394727932724,995.7873775144275,982.5589960132919,964.6448348085091,12.3485107421875,23.3358154296875,58.9229736328125,106.094
2018-06-22,1018.7433471679688,1019.5358276367188,998.9806518554688,1002.9926147460938,984.4799194335938,16323253,1011.6439615885416,1005.5285888671875,1001.2975870768229,982.5761555989583,954.0267761230468,1007.5757438655852,1005.2905201108796,997.2284249607608,985.1131983548921,967.1188851270631,-18.91168212890625,-1.6529541015625,27.37103271484375,163.233
2018-06-25,1001.9029541015625,1006.955078125,992.888427734375,995.0182495117188,976.6527099609375,5246962,1006.7569580078125,1003.329443359375,1002.101087782118,986.7763427734375,954.6161905924479,1001.2969966886519,1001.8664299111595,996.7863898709525,986.3513297494954,968.9188441196216,-7.82720947265625,-10.79278564453125,21.19677734375,52.47
2018-06-26,996.5536499023438,996.5536499023438,966.0924072265625,969.7576904296875,951.8583984375,8145067,989.2561848958334,999.9415649414062,999.5089925130209,988.8434163411458,954.6161905924479,985.5273435591697,991.1635167506689,991.3806499826995,984.2771248345194,968.9729632364001,-24.7943115234375,-16.62677001953125,-17.6962890625,81.451
2018-06-27,969.3118896484375,976.1470947265625,953.6602783203125,956.7807006835938,944.912353515625,9043473,973.8522135416666,989.3618530273437,994.8751424153646,989.5995849609375,954.9364888509115,971.1540221213818,979.7025780616439,984.4606601228784,980.8400718156537,968.1863656523482,-6.946044921875,-46.1307373046875,-29.84429931640625,90.435
2018-06-28,952.966796875,959.40576171875,931.4705810546875,936.076904296875,924.46533203125,8662575,954.2050984700521,972.1252319335938,987.252943250868,987.8561116536458,954.923280843099,953.6154632091284,965.160686806721,974.7839089576778,975.2446758758064,966.1147875003822,-20.447021484375,-78.92626953125,-55.5904541015625,86.626
2018-06-29,940.18798828125,966.340087890625,940.0888671875,963.3187255859375,951.3692626953125,8041914,952.0587768554688,964.1904541015625,982.5090264214409,987.0702311197916,956.1978658040365,958.467094397533,964.5466997331265,972.4908722833298,973.7539320895728,965.9343964091278,26.9039306640625,-33.11065673828125,-34.76361083984375,80.419
2018-07-02,963.2196655273438,963.2196655273438,948.0137939453125,951.5799560546875,939.776123046875,6724054,950.3251953125,955.5027954101563,978.6071234809028,985.6140340169271,957.1637105305989,955.0235252261102,960.2244518403136,968.3086890376014,970.9821850852121,965.0083034830349,-11.5931396484375,-36.8765869140625,-47.66937255859375,67.241
2018-07-03,955.9386596679688,969.2623901367188,951.3323364257812,962.1795043945312,950.2442016601562,5115293,959.0260620117188,953.987158203125,973.3293728298611,983.906884765625,958.634765625,958.6015148103207,960.8761360250529,967.0828521089875,969.881849998877,964.8258003160346,10.46807861328125,-1.61419677734375,-18.240966796875,51.153
2018-07-04,962.6748046875,982.6851196289062,961.88232421875,980.802978515625,968.6365966796875,5048125,964.8541463216146,958.7916137695313,968.7230360243055,983.0879801432292,961.205399576823,969.7022466629728,967.5184168552437,969.8268773903151,971.2469910634704,965.8565860063308,18.39239501953125,23.7242431640625,-22.406494140625,50.481
2018-07-05,987.63818359375,998.93115234375,949.5987548828125,955.443359375,943.591552734375,18896793,966.1419474283854,962.6649047851563,963.4397854275173,980.2185139973958,962.8118387858073,962.5728030189864,963.4933976951625,966.9501737872522,969.2715371024117,965.1847649333417,-25.0450439453125,19.126220703125,-59.800048828125,188.968
2018-07-06,955.6909790039062,973.7696533203125,955.443359375,968.3707885742188,956.3587036132812,9248105,968.2057088216146,963.6753173828125,960.4789564344618,977.7981201171875,964.6857421875,965.4717957966026,965.1191946548479,967.2342967446456,969.1589435363876,965.3903148456565,12.76715087890625,4.98944091796875,-28.1212158203125,92.481
2018-07-09,977.8311157226562,990.6099853515625,974.2649536132812,987.7372436523438,975.48486328125,5219197,970.5171305338541,970.9067749023437,962.4766845703125,976.5796712239584,967.2184020996094,976.6045197244732,972.65854432068,971.3348861261853,971.4812310508821,966.8320521880235,19.12615966796875,35.708740234375,-1.1678466796875,52.192
2018-07-10,993.3341674804688,1018.8424072265625,990.6099853515625,1016.0686645507812,1003.4649047851562,10543516,990.7255655924479,981.6846069335937,969.0642361111111,978.5377766927083,970.7928527832031,996.3365921376272,987.1285843973805,980.2816418111046,977.0546602383695,970.0086078243305,27.98004150390625,53.220703125,51.60650634765625,105.435
2018-07-11,1015.375244140625,1031.1259765625,1008.2924194335938,1029.045654296875,1016.28076171875,8747208,1010.9505208333334,991.3331420898437,979.3940972222222,979.8288696289062,974.8444478352865,1012.6911232172511,1001.1009410305453,990.0344443082588,983.5535344956827,973.8174495322367,12.81585693359375,47.6441650390625,71.368408203125,87.472
2018-07-12,1034.5435791015625,1088.680419921875,1032.8099365234375,1072.186767578125,1058.8868408203125,24337829,1039.100362141927,1014.6818237304688,991.4905463324653,983.1573201497396,980.160721842448,1042.438945397688,1024.7962165464053,1006.464908962232,994.632688630988,980.1638571481004,42.6060791015625,115.2952880859375,134.4215087890625,243.378
2018-07-13,1070.3541259765625,1098.5865478515625,1069.8587646484375,1089.472900390625,1075.95849609375,18137593,1063.5684407552083,1038.90224609375,1006.8119845920139,988.9226725260417,985.7494140625,1065.9559228941566,1046.3551111611453,1023.0665072479107,1006.4877151009426,987.2160534863278,17.0716552734375,119.59979248046875,124.5892333984375,181.376
2018-07-16,1089.472900390625,1098.4874267578125,1062.97412109375,1066.094482421875,1052.8701171875,6658302,1075.9180501302083,1054.5736938476562,1018.3580932617188,993.6610880533855,990.2187154134115,1066.0252026580158,1052.9349015813887,1031.6721022827037,1013.9385610160592,992.3049843853954,-23.08837890625,77.38525390625,113.093994140625,66.583
2018-07-17,1068.1748046875,1085.6590576171875,1059.5565185546875,1082.0928955078125,1068.6700439453125,6530578,1079.2200927734375,1067.7785400390626,1029.612528483073,1001.1501017252605,994.9967590332031,1074.059049082914,1062.6542328901967,1041.7562609277256,1022.4578528275284,998.0977528449062,15.7999267578125,65.20513916015625,118.42584228515625,65.306
2018-07-18,1088.0860595703125,1094.227783203125,1067.1842041015625,1082.291015625,1068.86572265625,4726480,1076.8261311848958,1078.4276123046875,1043.7067125108506,1009.5174560546875,999.5585205078125,1078.175032353957,1069.1998271351313,1049.8632118671806,1029.9369981772124,1003.5295762500735,0.1956787109375,52.5849609375,100.2291259765625,47.265
2018-07-19,1083.033935546875,1104.5301513671875,1076.149169921875,1094.4754638671875,1080.8990478515625,5485122,1086.2864583333333,1082.8853515625,1057.7183430989583,1020.0773600260417,1003.9667358398438,1086.3252481105724,1077.6250393791502,1058.785662267182,1038.0043063884593,1009.3970528705325,12.0333251953125,22.01220703125,137.3074951171875,54.851
2018-07-20,1102.9451904296875,1127.8094482421875,1101.459228515625,1118.052001953125,1104.18310546875,8094154,1098.2728271484375,1088.601171875,1072.197760687934,1030.392911783854,1008.7315714518229,1102.1886250318487,1091.1006935704752,1070.6389302043706,1048.0102683340424,1016.4070495855385,23.2840576171875,28.224609375,147.82440185546875,80.942
2018-07-23,1119.191162109375,1119.191162109375,1102.64794921875,1109.7803955078125,1096.01416015625,5897877,1107.4359537760417,1097.3383544921876,1082.6101752387153,1040.939607747396,1013.2768208821615,1105.9845102698305,1097.327260882921,1078.4672232650591,1055.7315342307636,1022.4311364192337,-8.1689453125,43.14404296875,120.529296875,58.979
2018-07-24,1111.4644775390625,1116.1697998046875,1097.00146484375,1100.5181884765625,1086.8668212890625,4511507,1109.4501953125,1101.0234130859376,1090.5515679253472,1050.1621866861979,1017.0345357259115,1103.2513493731965,1098.390903414135,1082.87741630736,1061.3298660114883,1027.469010745513,-9.1473388671875,18.19677734375,83.40191650390625,45.115
2018-07-25,1099.5771484375,1112.455078125,1093.83154296875,1104.6787109375,1090.9757080078125,6006077,1104.992431640625,1105.5009521484376,1094.1617838541667,1058.4205688476563,1020.7542744954427,1103.9650301553484,1100.4868392552567,1087.237675233388,1066.7484716272397,1032.4502817256414,4.10888671875,22.1099853515625,74.6949462890625,60.061
2018-07-26,1099.6761474609375,1110.9691162109375,1097.397705078125,1100.220947265625,1086.5732421875,6485768,1101.8059488932292,1106.650048828125,1095.3560112847222,1068.0724080403645,1024.1454610188803,1102.0929887104867,1100.398208592046,1089.8343296398355,1070.932531082038,1036.822582728221,-4.4024658203125,5.6741943359375,27.6864013671875,64.858
2018-07-27,1108.9879150390625,1126.7198486328125,1101.7069091796875,1119.24072265625,1105.357177734375,6742782,1108.0467936197917,1106.88779296875,1101.2611490885417,1078.1304036458334,1027.9642618815103,1110.6668556833683,1106.6790466134476,1095.7156082431184,1076.9710550288146,1042.1398820784166,18.783935546875,1.174072265625,29.398681640625,67.428
